audeur,chfgbp,cadjpy,,,audeur,Date,Time,Close,,chfgbp,Date,Time,Close,,cadjpy,Date,Time,Close
0.64333,0.70353,83.1568,,,,2016-02-18,11:45:00,0.64333,,,2016-02-18,11:45:00,0.70353,,,2016-02-18,11:45:00,83.1568
0.64347,0.70317,83.1171,,,,2016-02-18,11:50:00,0.64347,,,2016-02-18,11:50:00,0.70317,,,2016-02-18,11:50:00,83.1171
0.6436,0.70321,83.1768,,,,2016-02-18,11:55:00,0.6436,,,2016-02-18,11:55:00,0.70321,,,2016-02-18,11:55:00,83.1768
0.64365,0.70236,83.2287,,,,2016-02-18,12:00:00,0.64365,,,2016-02-18,12:00:00,0.70236,,,2016-02-18,12:00:00,83.2287
0.64364,0.70156,83.2844,,,,2016-02-18,12:05:00,0.64364,,,2016-02-18,12:05:00,0.70156,,,2016-02-18,12:05:00,83.2844
0.64366,0.70126,83.3103,,,,2016-02-18,12:10:00,0.64366,,,2016-02-18,12:10:00,0.70126,,,2016-02-18,12:10:00,83.3103
0.64455,0.70073,83.3691,,,,2016-02-18,12:15:00,0.64455,,,2016-02-18,12:15:00,0.70073,,,2016-02-18,12:15:00,83.3691
0.64494,0.70017,83.3708,,,,2016-02-18,12:20:00,0.64494,,,2016-02-18,12:20:00,0.70017,,,2016-02-18,12:20:00,83.3708
0.64484,0.70035,83.3893,,,,2016-02-18,12:25:00,0.64484,,,2016-02-18,12:25:00,0.70035,,,2016-02-18,12:25:00,83.3893
0.64501,0.70014,83.4093,,,,2016-02-18,12:30:00,0.64501,,,2016-02-18,12:30:00,0.70014,,,2016-02-18,12:30:00,83.4093
0.6452,0.70027,83.3382,,,,2016-02-18,12:35:00,0.6452,,,2016-02-18,12:35:00,0.70027,,,2016-02-18,12:35:00,83.3382
0.64497,0.70043,83.311,,,,2016-02-18,12:40:00,0.64497,,,2016-02-18,12:40:00,0.70043,,,2016-02-18,12:40:00,83.311
0.64458,0.70037,83.2841,,,,2016-02-18,12:45:00,0.64458,,,2016-02-18,12:45:00,0.70037,,,2016-02-18,12:45:00,83.2841
0.64514,0.69979,83.3177,,,,2016-02-18,12:50:00,0.64514,,,2016-02-18,12:50:00,0.69979,,,2016-02-18,12:50:00,83.3177
0.64461,0.69984,83.2147,,,,2016-02-18,12:55:00,0.64461,,,2016-02-18,12:55:00,0.69984,,,2016-02-18,12:55:00,83.2147
0.64519,0.69954,83.2014,,,,2016-02-18,13:00:00,0.64519,,,2016-02-18,13:00:00,0.69954,,,2016-02-18,13:00:00,83.2014
0.64503,0.69948,83.1926,,,,2016-02-18,13:05:00,0.64503,,,2016-02-18,13:05:00,0.69948,,,2016-02-18,13:05:00,83.1926
0.64489,0.69958,83.2289,,,,2016-02-18,13:10:00,0.64489,,,2016-02-18,13:10:00,0.69958,,,2016-02-18,13:10:00,83.2289
0.64518,0.69941,83.2752,,,,2016-02-18,13:15:00,0.64518,,,2016-02-18,13:15:00,0.69941,,,2016-02-18,13:15:00,83.2752
0.64535,0.69924,83.3037,,,,2016-02-18,13:20:00,0.64535,,,2016-02-18,13:20:00,0.69924,,,2016-02-18,13:20:00,83.3037
0.64597,0.69925,83.3582,,,,2016-02-18,13:25:00,0.64597,,,2016-02-18,13:25:00,0.69925,,,2016-02-18,13:25:00,83.3582
0.64573,0.69985,83.221,,,,2016-02-18,13:30:00,0.64573,,,2016-02-18,13:30:00,0.69985,,,2016-02-18,13:30:00,83.221
0.64493,0.69961,83.1205,,,,2016-02-18,13:35:00,0.64493,,,2016-02-18,13:35:00,0.69961,,,2016-02-18,13:35:00,83.1205
0.64515,0.69963,83.0828,,,,2016-02-18,13:40:00,0.64515,,,2016-02-18,13:40:00,0.69963,,,2016-02-18,13:40:00,83.0828
0.64547,0.69951,83.1302,,,,2016-02-18,13:45:00,0.64547,,,2016-02-18,13:45:00,0.69951,,,2016-02-18,13:45:00,83.1302
0.64528,0.69971,82.9982,,,,2016-02-18,13:50:00,0.64528,,,2016-02-18,13:50:00,0.69971,,,2016-02-18,13:50:00,82.9982
0.64542,0.69951,83.0952,,,,2016-02-18,13:55:00,0.64542,,,2016-02-18,13:55:00,0.69951,,,2016-02-18,13:55:00,83.0952
0.64589,0.69942,83.1564,,,,2016-02-18,14:00:00,0.64589,,,2016-02-18,14:00:00,0.69942,,,2016-02-18,14:00:00,83.1564
0.64579,0.6998,83.1252,,,,2016-02-18,14:05:00,0.64579,,,2016-02-18,14:05:00,0.6998,,,2016-02-18,14:05:00,83.1252
0.64581,0.69974,83.1438,,,,2016-02-18,14:10:00,0.64581,,,2016-02-18,14:10:00,0.69974,,,2016-02-18,14:10:00,83.1438
0.64534,0.69959,83.1732,,,,2016-02-18,14:15:00,0.64534,,,2016-02-18,14:15:00,0.69959,,,2016-02-18,14:15:00,83.1732
0.64486,0.69999,83.0825,,,,2016-02-18,14:20:00,0.64486,,,2016-02-18,14:20:00,0.69999,,,2016-02-18,14:20:00,83.0825
0.64482,0.69963,83.1103,,,,2016-02-18,14:25:00,0.64482,,,2016-02-18,14:25:00,0.69963,,,2016-02-18,14:25:00,83.1103
0.64508,0.69934,83.1528,,,,2016-02-18,14:30:00,0.64508,,,2016-02-18,14:30:00,0.69934,,,2016-02-18,14:30:00,83.1528
0.6455,0.69924,83.2659,,,,2016-02-18,14:35:00,0.6455,,,2016-02-18,14:35:00,0.69924,,,2016-02-18,14:35:00,83.2659
0.64532,0.69919,83.1736,,,,2016-02-18,14:40:00,0.64532,,,2016-02-18,14:40:00,0.69919,,,2016-02-18,14:40:00,83.1736
0.6451,0.69906,83.0891,,,,2016-02-18,14:45:00,0.6451,,,2016-02-18,14:45:00,0.69906,,,2016-02-18,14:45:00,83.0891
0.64492,0.69912,83.0745,,,,2016-02-18,14:50:00,0.64492,,,2016-02-18,14:50:00,0.69912,,,2016-02-18,14:50:00,83.0745
0.64485,0.69902,83.1995,,,,2016-02-18,14:55:00,0.64485,,,2016-02-18,14:55:00,0.69902,,,2016-02-18,14:55:00,83.1995
0.64561,0.69894,83.3494,,,,2016-02-18,15:00:00,0.64561,,,2016-02-18,15:00:00,0.69894,,,2016-02-18,15:00:00,83.3494
0.64545,0.69918,83.3199,,,,2016-02-18,15:05:00,0.64545,,,2016-02-18,15:05:00,0.69918,,,2016-02-18,15:05:00,83.3199
0.64552,0.69951,83.2675,,,,2016-02-18,15:10:00,0.64552,,,2016-02-18,15:10:00,0.69951,,,2016-02-18,15:10:00,83.2675
0.64535,0.69941,83.2652,,,,2016-02-18,15:15:00,0.64535,,,2016-02-18,15:15:00,0.69941,,,2016-02-18,15:15:00,83.2652
0.64506,0.69932,83.2566,,,,2016-02-18,15:20:00,0.64506,,,2016-02-18,15:20:00,0.69932,,,2016-02-18,15:20:00,83.2566
0.64514,0.6996,83.2074,,,,2016-02-18,15:25:00,0.64514,,,2016-02-18,15:25:00,0.6996,,,2016-02-18,15:25:00,83.2074
0.64532,0.69985,83.1916,,,,2016-02-18,15:30:00,0.64532,,,2016-02-18,15:30:00,0.69985,,,2016-02-18,15:30:00,83.1916
0.64474,0.69997,83.0845,,,,2016-02-18,15:35:00,0.64474,,,2016-02-18,15:35:00,0.69997,,,2016-02-18,15:35:00,83.0845
0.64408,0.7001,82.9808,,,,2016-02-18,15:40:00,0.64408,,,2016-02-18,15:40:00,0.7001,,,2016-02-18,15:40:00,82.9808
0.64441,0.70014,83.0313,,,,2016-02-18,15:45:00,0.64441,,,2016-02-18,15:45:00,0.70014,,,2016-02-18,15:45:00,83.0313
0.64394,0.70047,82.9841,,,,2016-02-18,15:50:00,0.64394,,,2016-02-18,15:50:00,0.70047,,,2016-02-18,15:50:00,82.9841
0.64456,0.70036,83.0976,,,,2016-02-18,15:55:00,0.64456,,,2016-02-18,15:55:00,0.70036,,,2016-02-18,15:55:00,83.0976
0.64475,0.69981,83.113,,,,2016-02-18,16:00:00,0.64475,,,2016-02-18,16:00:00,0.69981,,,2016-02-18,16:00:00,83.113
0.645,0.69955,83.0436,,,,2016-02-18,16:05:00,0.645,,,2016-02-18,16:05:00,0.69955,,,2016-02-18,16:05:00,83.0436
0.645,0.69955,83.0436,,,,2016-02-18,16:25:00,0.645,,,2016-02-18,16:25:00,0.69955,,,2016-02-18,16:25:00,83.0436
0.645,0.69955,83.0436,,,,2016-02-18,16:30:00,0.645,,,2016-02-18,16:30:00,0.69955,,,2016-02-18,16:30:00,83.0436
0.64537,0.69972,83.076,,,,2016-02-18,16:35:00,0.64537,,,2016-02-18,16:35:00,0.69972,,,2016-02-18,16:35:00,83.076
0.64534,0.7001,83.111,,,,2016-02-18,16:40:00,0.64534,,,2016-02-18,16:40:00,0.7001,,,2016-02-18,16:40:00,83.111
0.64501,0.70057,83.1216,,,,2016-02-18,16:45:00,0.64501,,,2016-02-18,16:45:00,0.70057,,,2016-02-18,16:45:00,83.1216
0.64453,0.70046,83.0718,,,,2016-02-18,16:50:00,0.64453,,,2016-02-18,16:50:00,0.70046,,,2016-02-18,16:50:00,83.0718
0.64483,0.70035,83.1051,,,,2016-02-18,16:55:00,0.64483,,,2016-02-18,16:55:00,0.70035,,,2016-02-18,16:55:00,83.1051
0.64415,0.70036,83.0968,,,,2016-02-18,17:00:00,0.64415,,,2016-02-18,17:00:00,0.70036,,,2016-02-18,17:00:00,83.0968
0.64331,0.70083,82.7461,,,,2016-02-18,17:05:00,0.64331,,,2016-02-18,17:05:00,0.70083,,,2016-02-18,17:05:00,82.7461
0.64352,0.70104,82.7206,,,,2016-02-18,17:10:00,0.64352,,,2016-02-18,17:10:00,0.70104,,,2016-02-18,17:10:00,82.7206
0.64421,0.70094,82.8211,,,,2016-02-18,17:15:00,0.64421,,,2016-02-18,17:15:00,0.70094,,,2016-02-18,17:15:00,82.8211
0.64436,0.70081,82.7786,,,,2016-02-18,17:20:00,0.64436,,,2016-02-18,17:20:00,0.70081,,,2016-02-18,17:20:00,82.7786
0.64404,0.70087,82.6088,,,,2016-02-18,17:25:00,0.64404,,,2016-02-18,17:25:00,0.70087,,,2016-02-18,17:25:00,82.6088
0.64464,0.7013,82.718,,,,2016-02-18,17:30:00,0.64464,,,2016-02-18,17:30:00,0.7013,,,2016-02-18,17:30:00,82.718
0.6443,0.70178,82.684,,,,2016-02-18,17:35:00,0.6443,,,2016-02-18,17:35:00,0.70178,,,2016-02-18,17:35:00,82.684
0.64388,0.70156,82.6724,,,,2016-02-18,17:40:00,0.64388,,,2016-02-18,17:40:00,0.70156,,,2016-02-18,17:40:00,82.6724
0.64357,0.70222,82.6458,,,,2016-02-18,17:45:00,0.64357,,,2016-02-18,17:45:00,0.70222,,,2016-02-18,17:45:00,82.6458
0.64372,0.70234,82.6496,,,,2016-02-18,17:50:00,0.64372,,,2016-02-18,17:50:00,0.70234,,,2016-02-18,17:50:00,82.6496
0.64391,0.70246,82.7316,,,,2016-02-18,17:55:00,0.64391,,,2016-02-18,17:55:00,0.70246,,,2016-02-18,17:55:00,82.7316
0.64463,0.70188,82.8346,,,,2016-02-18,18:00:00,0.64463,,,2016-02-18,18:00:00,0.70188,,,2016-02-18,18:00:00,82.8346
0.64465,0.70175,82.8559,,,,2016-02-18,18:05:00,0.64465,,,2016-02-18,18:05:00,0.70175,,,2016-02-18,18:05:00,82.8559
0.64454,0.70213,82.8349,,,,2016-02-18,18:10:00,0.64454,,,2016-02-18,18:10:00,0.70213,,,2016-02-18,18:10:00,82.8349
0.64371,0.70244,82.7638,,,,2016-02-18,18:15:00,0.64371,,,2016-02-18,18:15:00,0.70244,,,2016-02-18,18:15:00,82.7638
0.64409,0.70273,82.7563,,,,2016-02-18,18:20:00,0.64409,,,2016-02-18,18:20:00,0.70273,,,2016-02-18,18:20:00,82.7563
0.6448,0.70252,82.8047,,,,2016-02-18,18:25:00,0.6448,,,2016-02-18,18:25:00,0.70252,,,2016-02-18,18:25:00,82.8047
0.64478,0.70243,82.7974,,,,2016-02-18,18:30:00,0.64478,,,2016-02-18,18:30:00,0.70243,,,2016-02-18,18:30:00,82.7974
0.6445,0.70227,82.7575,,,,2016-02-18,18:35:00,0.6445,,,2016-02-18,18:35:00,0.70227,,,2016-02-18,18:35:00,82.7575
0.64455,0.70216,82.7696,,,,2016-02-18,18:40:00,0.64455,,,2016-02-18,18:40:00,0.70216,,,2016-02-18,18:40:00,82.7696
0.64401,0.7025,82.7086,,,,2016-02-18,18:45:00,0.64401,,,2016-02-18,18:45:00,0.7025,,,2016-02-18,18:45:00,82.7086
0.64401,0.7025,82.6981,,,,2016-02-18,18:50:00,0.64401,,,2016-02-18,18:50:00,0.7025,,,2016-02-18,18:50:00,82.6981
0.64388,0.70227,82.7312,,,,2016-02-18,18:55:00,0.64388,,,2016-02-18,18:55:00,0.70227,,,2016-02-18,18:55:00,82.7312
0.64333,0.70241,82.6858,,,,2016-02-18,19:00:00,0.64333,,,2016-02-18,19:00:00,0.70241,,,2016-02-18,19:00:00,82.6858
0.64389,0.70251,82.8255,,,,2016-02-18,19:05:00,0.64389,,,2016-02-18,19:05:00,0.70251,,,2016-02-18,19:05:00,82.8255
0.6437,0.70213,82.8313,,,,2016-02-18,19:10:00,0.6437,,,2016-02-18,19:10:00,0.70213,,,2016-02-18,19:10:00,82.8313
0.64349,0.70228,82.788,,,,2016-02-18,19:15:00,0.64349,,,2016-02-18,19:15:00,0.70228,,,2016-02-18,19:15:00,82.788
0.64339,0.70225,82.7399,,,,2016-02-18,19:20:00,0.64339,,,2016-02-18,19:20:00,0.70225,,,2016-02-18,19:20:00,82.7399
0.64313,0.70234,82.6768,,,,2016-02-18,19:25:00,0.64313,,,2016-02-18,19:25:00,0.70234,,,2016-02-18,19:25:00,82.6768
0.64338,0.70235,82.6974,,,,2016-02-18,19:30:00,0.64338,,,2016-02-18,19:30:00,0.70235,,,2016-02-18,19:30:00,82.6974
0.64353,0.70228,82.7394,,,,2016-02-18,19:35:00,0.64353,,,2016-02-18,19:35:00,0.70228,,,2016-02-18,19:35:00,82.7394
0.64329,0.70228,82.6719,,,,2016-02-18,19:40:00,0.64329,,,2016-02-18,19:40:00,0.70228,,,2016-02-18,19:40:00,82.6719
0.64315,0.70242,82.6745,,,,2016-02-18,19:45:00,0.64315,,,2016-02-18,19:45:00,0.70242,,,2016-02-18,19:45:00,82.6745
0.64282,0.70229,82.6125,,,,2016-02-18,19:50:00,0.64282,,,2016-02-18,19:50:00,0.70229,,,2016-02-18,19:50:00,82.6125
0.64309,0.70215,82.6477,,,,2016-02-18,19:55:00,0.64309,,,2016-02-18,19:55:00,0.70215,,,2016-02-18,19:55:00,82.6477
0.64346,0.70214,82.6658,,,,2016-02-18,20:00:00,0.64346,,,2016-02-18,20:00:00,0.70214,,,2016-02-18,20:00:00,82.6658
0.6437,0.70219,82.7039,,,,2016-02-18,20:05:00,0.6437,,,2016-02-18,20:05:00,0.70219,,,2016-02-18,20:05:00,82.7039
0.64392,0.70205,82.7037,,,,2016-02-18,20:10:00,0.64392,,,2016-02-18,20:10:00,0.70205,,,2016-02-18,20:10:00,82.7037
0.6438,0.70219,82.6556,,,,2016-02-18,20:15:00,0.6438,,,2016-02-18,20:15:00,0.70219,,,2016-02-18,20:15:00,82.6556
0.64384,0.70195,82.6551,,,,2016-02-18,20:20:00,0.64384,,,2016-02-18,20:20:00,0.70195,,,2016-02-18,20:20:00,82.6551
0.64415,0.70209,82.7121,,,,2016-02-18,20:25:00,0.64415,,,2016-02-18,20:25:00,0.70209,,,2016-02-18,20:25:00,82.7121
0.6442,0.70197,82.6896,,,,2016-02-18,20:30:00,0.6442,,,2016-02-18,20:30:00,0.70197,,,2016-02-18,20:30:00,82.6896
0.64475,0.70143,82.7356,,,,2016-02-18,20:35:00,0.64475,,,2016-02-18,20:35:00,0.70143,,,2016-02-18,20:35:00,82.7356
0.64463,0.70157,82.7143,,,,2016-02-18,20:40:00,0.64463,,,2016-02-18,20:40:00,0.70157,,,2016-02-18,20:40:00,82.7143
0.64448,0.702,82.6995,,,,2016-02-18,20:45:00,0.64448,,,2016-02-18,20:45:00,0.702,,,2016-02-18,20:45:00,82.6995
0.64479,0.70172,82.6653,,,,2016-02-18,20:50:00,0.64479,,,2016-02-18,20:50:00,0.70172,,,2016-02-18,20:50:00,82.6653
0.64507,0.70194,82.6645,,,,2016-02-18,20:55:00,0.64507,,,2016-02-18,20:55:00,0.70194,,,2016-02-18,20:55:00,82.6645
0.64504,0.70222,82.6269,,,,2016-02-18,21:00:00,0.64504,,,2016-02-18,21:00:00,0.70222,,,2016-02-18,21:00:00,82.6269
0.64494,0.70215,82.655,,,,2016-02-18,21:05:00,0.64494,,,2016-02-18,21:05:00,0.70215,,,2016-02-18,21:05:00,82.655
0.64461,0.70245,82.6603,,,,2016-02-18,21:10:00,0.64461,,,2016-02-18,21:10:00,0.70245,,,2016-02-18,21:10:00,82.6603
0.64442,0.70234,82.6131,,,,2016-02-18,21:15:00,0.64442,,,2016-02-18,21:15:00,0.70234,,,2016-02-18,21:15:00,82.6131
0.64468,0.70232,82.6147,,,,2016-02-18,21:20:00,0.64468,,,2016-02-18,21:20:00,0.70232,,,2016-02-18,21:20:00,82.6147
0.6445,0.70224,82.5566,,,,2016-02-18,21:25:00,0.6445,,,2016-02-18,21:25:00,0.70224,,,2016-02-18,21:25:00,82.5566
0.64473,0.70213,82.5497,,,,2016-02-18,21:30:00,0.64473,,,2016-02-18,21:30:00,0.70213,,,2016-02-18,21:30:00,82.5497
0.6449,0.70184,82.5225,,,,2016-02-18,21:35:00,0.6449,,,2016-02-18,21:35:00,0.70184,,,2016-02-18,21:35:00,82.5225
0.64512,0.70201,82.4978,,,,2016-02-18,21:40:00,0.64512,,,2016-02-18,21:40:00,0.70201,,,2016-02-18,21:40:00,82.4978
0.64478,0.70235,82.426,,,,2016-02-18,21:45:00,0.64478,,,2016-02-18,21:45:00,0.70235,,,2016-02-18,21:45:00,82.426
0.64408,0.70302,82.3389,,,,2016-02-18,21:50:00,0.64408,,,2016-02-18,21:50:00,0.70302,,,2016-02-18,21:50:00,82.3389
0.64396,0.70289,82.3798,,,,2016-02-18,21:55:00,0.64396,,,2016-02-18,21:55:00,0.70289,,,2016-02-18,21:55:00,82.3798
0.64408,0.70251,82.3408,,,,2016-02-18,22:00:00,0.64408,,,2016-02-18,22:00:00,0.70251,,,2016-02-18,22:00:00,82.3408
0.64442,0.70242,82.3915,,,,2016-02-18,22:05:00,0.64442,,,2016-02-18,22:05:00,0.70242,,,2016-02-18,22:05:00,82.3915
0.64452,0.7027,82.3895,,,,2016-02-18,22:10:00,0.64452,,,2016-02-18,22:10:00,0.7027,,,2016-02-18,22:10:00,82.3895
0.6443,0.70266,82.3979,,,,2016-02-18,22:15:00,0.6443,,,2016-02-18,22:15:00,0.70266,,,2016-02-18,22:15:00,82.3979
0.64421,0.7025,82.3555,,,,2016-02-18,22:20:00,0.64421,,,2016-02-18,22:20:00,0.7025,,,2016-02-18,22:20:00,82.3555
0.64423,0.7027,82.3715,,,,2016-02-18,22:25:00,0.64423,,,2016-02-18,22:25:00,0.7027,,,2016-02-18,22:25:00,82.3715
0.64464,0.70254,82.4253,,,,2016-02-18,22:30:00,0.64464,,,2016-02-18,22:30:00,0.70254,,,2016-02-18,22:30:00,82.4253
0.64466,0.70275,82.4797,,,,2016-02-18,22:35:00,0.64466,,,2016-02-18,22:35:00,0.70275,,,2016-02-18,22:35:00,82.4797
0.64449,0.70273,82.4401,,,,2016-02-18,22:40:00,0.64449,,,2016-02-18,22:40:00,0.70273,,,2016-02-18,22:40:00,82.4401
0.64454,0.70262,82.4672,,,,2016-02-18,22:45:00,0.64454,,,2016-02-18,22:45:00,0.70262,,,2016-02-18,22:45:00,82.4672
0.64435,0.7023,82.4729,,,,2016-02-18,22:50:00,0.64435,,,2016-02-18,22:50:00,0.7023,,,2016-02-18,22:50:00,82.4729
0.64438,0.70233,82.5186,,,,2016-02-18,22:55:00,0.64438,,,2016-02-18,22:55:00,0.70233,,,2016-02-18,22:55:00,82.5186
0.64435,0.70244,82.5003,,,,2016-02-18,23:00:00,0.64435,,,2016-02-18,23:00:00,0.70244,,,2016-02-18,23:00:00,82.5003
0.64482,0.70141,82.5167,,,,2016-02-18,23:05:00,0.64482,,,2016-02-18,23:05:00,0.70141,,,2016-02-18,23:05:00,82.5167
0.64421,0.70231,82.5244,,,,2016-02-18,23:10:00,0.64421,,,2016-02-18,23:10:00,0.70231,,,2016-02-18,23:10:00,82.5244
0.64451,0.70229,82.5187,,,,2016-02-18,23:15:00,0.64451,,,2016-02-18,23:15:00,0.70229,,,2016-02-18,23:15:00,82.5187
0.64432,0.70258,82.504,,,,2016-02-18,23:20:00,0.64432,,,2016-02-18,23:20:00,0.70258,,,2016-02-18,23:20:00,82.504
0.64431,0.70211,82.5129,,,,2016-02-18,23:25:00,0.64431,,,2016-02-18,23:25:00,0.70211,,,2016-02-18,23:25:00,82.5129
0.64444,0.70204,82.5512,,,,2016-02-18,23:30:00,0.64444,,,2016-02-18,23:30:00,0.70204,,,2016-02-18,23:30:00,82.5512
0.64418,0.7019,82.5012,,,,2016-02-18,23:35:00,0.64418,,,2016-02-18,23:35:00,0.7019,,,2016-02-18,23:35:00,82.5012
0.6442,0.7021,82.482,,,,2016-02-18,23:40:00,0.6442,,,2016-02-18,23:40:00,0.7021,,,2016-02-18,23:40:00,82.482
0.64392,0.70236,82.4777,,,,2016-02-18,23:45:00,0.64392,,,2016-02-18,23:45:00,0.70236,,,2016-02-18,23:45:00,82.4777
0.6437,0.70236,82.4629,,,,2016-02-18,23:50:00,0.6437,,,2016-02-18,23:50:00,0.70236,,,2016-02-18,23:50:00,82.4629
0.64377,0.70241,82.4682,,,,2016-02-18,23:55:00,0.64377,,,2016-02-18,23:55:00,0.70241,,,2016-02-18,23:55:00,82.4682
0.64386,0.70248,82.5421,,,,2016-02-18,23:59:00,0.64386,,,2016-02-18,23:59:00,0.70248,,,2016-02-18,23:59:00,82.5421
0.64425,0.7022,82.5148,,,,2016-02-19,00:05:00,0.64425,,,2016-02-19,00:05:00,0.7022,,,2016-02-19,00:05:00,82.5148
0.64394,0.7023,82.5086,,,,2016-02-19,00:10:00,0.64394,,,2016-02-19,00:10:00,0.7023,,,2016-02-19,00:10:00,82.5086
0.64413,0.70231,82.5218,,,,2016-02-19,00:15:00,0.64413,,,2016-02-19,00:15:00,0.70231,,,2016-02-19,00:15:00,82.5218
0.64408,0.70222,82.5143,,,,2016-02-19,00:20:00,0.64408,,,2016-02-19,00:20:00,0.70222,,,2016-02-19,00:20:00,82.5143
0.64382,0.70238,82.5294,,,,2016-02-19,00:25:00,0.64382,,,2016-02-19,00:25:00,0.70238,,,2016-02-19,00:25:00,82.5294
